================ Training Loss (Sun Nov 11 21:51:26 2018) ================
(epoch: 4, iters: 12, time: 0.254, data: 0.001) D_A: 0.101 G_A: 0.419 cycle_A: 0.817 idt_A: 0.175 D_B: 0.425 G_B: 0.940 cycle_B: 0.413 idt_B: 0.466 
(epoch: 4, iters: 112, time: 0.252, data: 0.001) D_A: 0.100 G_A: 0.756 cycle_A: 0.894 idt_A: 0.229 D_B: 0.192 G_B: 0.711 cycle_B: 0.590 idt_B: 0.567 
(epoch: 4, iters: 212, time: 0.253, data: 0.001) D_A: 0.143 G_A: 0.306 cycle_A: 2.195 idt_A: 0.127 D_B: 0.167 G_B: 0.490 cycle_B: 0.369 idt_B: 0.904 
(epoch: 4, iters: 312, time: 0.691, data: 0.001) D_A: 0.085 G_A: 1.021 cycle_A: 0.854 idt_A: 0.289 D_B: 0.297 G_B: 0.181 cycle_B: 1.190 idt_B: 0.336 
(epoch: 4, iters: 412, time: 0.257, data: 0.001) D_A: 0.135 G_A: 0.351 cycle_A: 1.346 idt_A: 0.230 D_B: 0.255 G_B: 0.285 cycle_B: 0.591 idt_B: 0.527 
(epoch: 4, iters: 512, time: 0.256, data: 0.001) D_A: 0.352 G_A: 0.703 cycle_A: 1.102 idt_A: 0.233 D_B: 0.159 G_B: 0.160 cycle_B: 0.514 idt_B: 0.440 
(epoch: 4, iters: 612, time: 0.256, data: 0.001) D_A: 0.186 G_A: 0.168 cycle_A: 0.947 idt_A: 0.193 D_B: 0.209 G_B: 0.361 cycle_B: 0.378 idt_B: 0.402 
(epoch: 4, iters: 712, time: 0.629, data: 0.001) D_A: 0.265 G_A: 0.238 cycle_A: 1.054 idt_A: 0.521 D_B: 0.125 G_B: 0.544 cycle_B: 1.279 idt_B: 0.441 
(epoch: 4, iters: 812, time: 0.255, data: 0.001) D_A: 0.201 G_A: 0.633 cycle_A: 1.124 idt_A: 0.278 D_B: 0.316 G_B: 0.128 cycle_B: 0.520 idt_B: 0.420 
(epoch: 4, iters: 912, time: 0.257, data: 0.001) D_A: 0.179 G_A: 0.402 cycle_A: 1.074 idt_A: 0.239 D_B: 0.215 G_B: 0.151 cycle_B: 0.674 idt_B: 0.454 
(epoch: 4, iters: 1012, time: 0.258, data: 0.001) D_A: 0.178 G_A: 0.285 cycle_A: 2.033 idt_A: 0.195 D_B: 0.197 G_B: 0.546 cycle_B: 0.340 idt_B: 1.051 
(epoch: 5, iters: 16, time: 0.772, data: 0.001) D_A: 0.301 G_A: 0.655 cycle_A: 1.018 idt_A: 0.425 D_B: 0.120 G_B: 0.052 cycle_B: 0.847 idt_B: 0.447 
(epoch: 5, iters: 116, time: 0.256, data: 0.001) D_A: 0.256 G_A: 0.453 cycle_A: 1.157 idt_A: 0.729 D_B: 0.118 G_B: 0.365 cycle_B: 1.773 idt_B: 0.480 
(epoch: 5, iters: 216, time: 0.255, data: 0.001) D_A: 0.134 G_A: 0.860 cycle_A: 1.253 idt_A: 0.174 D_B: 0.231 G_B: 0.189 cycle_B: 0.354 idt_B: 0.381 
(epoch: 5, iters: 316, time: 0.256, data: 0.001) D_A: 0.155 G_A: 0.269 cycle_A: 1.054 idt_A: 0.484 D_B: 0.082 G_B: 1.038 cycle_B: 1.029 idt_B: 0.455 
(epoch: 5, iters: 416, time: 0.650, data: 0.001) D_A: 0.224 G_A: 0.420 cycle_A: 1.180 idt_A: 0.391 D_B: 0.223 G_B: 1.102 cycle_B: 1.195 idt_B: 0.664 
(epoch: 5, iters: 516, time: 0.255, data: 0.001) D_A: 0.159 G_A: 0.410 cycle_A: 1.094 idt_A: 0.167 D_B: 0.279 G_B: 0.124 cycle_B: 0.341 idt_B: 0.522 
